-0.375,-2.381,000000000000
-0.75,-2.381,000000000000
-1.125,-2.381,000000000000
-1.5,-2.381,000000000000
-1.875,-2.381,000000000000
-2.25,-2.381,000000000000
-2.625,-2.381,000000000000
-3,-3.089,000000000001
-3.375,-3.105,100000000000
-3.75,-3.774,100000000001
-4.125,-3.987,000000000010
-4.5,-4.523,001000000000
-4.875,-4.885,000001000000
-5.25,-5.263,010000000010
-5.625,-5.553,100000100000
-6,-5.959,101000000001
-6.375,-6.350,010000010000
-6.75,-6.751,000100000010
-7.125,-7.115,000100001000
-7.5,-7.510,011000000010
-7.875,-7.871,000100000101
-8.25,-8.254,000110000001
-8.625,-8.631,111100000000
-9,-9.000,110001000100
-9.375,-9.375,111100000001
-9.75,-9.750,010000010101
-10.125,-10.131,111010000001
-10.5,-10.495,000110001001
-10.875,-10.869,000010001110
-11.25,-11.257,000010100101
-11.625,-11.624,010010100011
-12,-11.999,110001001100
-12.375,-12.371,001111000000
-12.75,-12.752,110110100000
-13.125,-13.124,100101001010
-13.5,-13.499,101010100011
-13.875,-13.875,111001010010
-14.25,-14.251,110011001010
-14.625,-14.618,101100010110
-15,-15.000,110100011101
-15.375,-15.378,000111100100
-15.75,-15.749,000111010011
-16.125,-16.126,011101010010
-16.5,-16.498,101110010101
-16.875,-16.874,010101011010
-17.25,-17.249,110111010010
-17.625,-17.622,111011001101
-18,-17.998,111011110001
-18.375,-18.370,101010011111
-18.75,-18.751,101010111010
-19.125,-19.128,100010111111
-19.5,-19.500,101010111011
-19.875,-19.874,110100111111
-20.25,-20.253,110101101111
-20.625,-20.627,110111011011
-21,-20.995,101001111111
-21.375,-21.364,011001111111
-21.75,-21.748,111111110010
-22.125,-22.132,010111111010
-22.5,-22.494,011101111101
-22.875,-22.873,110110111111
-23.25,-23.232,101111110110
-23.625,-23.594,111111111001
-24,-24.009,111110111110
